sourceId,sigungu,location,address,point,lat,lng,audioSignalState,stat,place,confirmDate
audio:6567,금정구,소정교회,부산광역시금정구 장전동 649-25,POINT(129.0860326 35.2224126),35.2224126,129.0860326,YES,정상동작,소정천,2020-12-31
audio:6568,금정구,산성터널,부산광역시금정구 부곡동 224-1,POINT(129.0887056 35.2391181),35.2391181,129.0887056,YES,정상동작,부곡동부아파트,2020-12-31
audio:6569,금정구,산성터널,부산광역시금정구 부곡동 224-1,POINT(129.0887056 35.2391181),35.2391181,129.0887056,YES,정상동작,롯데마트옆,2020-12-31
audio:6570,금정구,산성터널,부산광역시금정구 부곡동 224-1,POINT(129.0887056 35.2391181),35.2391181,129.0887056,YES,정상동작,부곡스윗탓홈,2020-12-31
audio:6571,금정구,산성터널,부산광역시금정구 부곡동 224-1,POINT(129.0887056 35.2391181),35.2391181,129.0887056,YES,정상동작,장전교입구,2020-12-31
audio:6572,동래구,온천주유소,부산광역시동래구 명륜동 5-13,POINT(129.0844637 35.2159547),35.2159547,129.0844637,YES,정상동작,명륜sk뷰아파트,2020-12-31
audio:6573,동래구,온천주유소,부산광역시동래구 명륜동 5-13,POINT(129.0844637 35.2159547),35.2159547,129.0844637,YES,정상동작,명륜2차아파트,2020-12-31
audio:6574,강서구,명지중리입구,부산광역시강서구 명지동 3205-5,POINT(128.9316307 35.1097547),35.1097547,128.9316307,YES,정상동작,화인종합주차장 방향,2020-12-31
audio:6575,강서구,명지중리입구,부산광역시강서구 명지동 3205-5,POINT(128.9316307 35.1097547),35.1097547,128.9316307,YES,정상동작,명지중앙교회 방향,2020-12-31
audio:6576,강서구,녹명초교,부산광역시강서구 녹산동 228,POINT(128.8863931 35.1148900),35.1148900,128.8863931,YES,정상동작,명진공업사,2020-12-31
audio:6577,강서구,녹명초교,부산광역시강서구 녹산동 228,POINT(128.8863931 35.1148900),35.1148900,128.8863931,YES,정상동작,초교입구,2020-12-31
audio:6578,강서구,평강삼거리,부산광역시강서구 대저1동 1748-3,POINT(128.9475823 35.2148066),35.2148066,128.9475823,YES,정상동작,평강랑식,2020-12-31
audio:6579,강서구,평강삼거리,부산광역시강서구 대저1동 1748-3,POINT(128.9475823 35.2148066),35.2148066,128.9475823,YES,정상동작,운진비디오타일,2020-12-31
audio:6580,강서구,대상지하도,부산광역시강서구 대저1동 2189,POINT(128.9734720 35.2121581),35.2121581,128.9734720,YES,정상동작,강서체육공원,2020-12-31
audio:6581,강서구,대상지하도,부산광역시강서구 대저1동 2189,POINT(128.9734720 35.2121581),35.2121581,128.9734720,YES,정상동작,제어기,2020-12-31
audio:6582,강서구,낙동종합사회 복지관 앞,부산광역시강서구 명지동 627-28,POINT(128.9028146 35.1197624),35.1197624,128.9028146,YES,정상동작,버스정류소 앞,2020-12-31
audio:6583,강서구,낙동종합사회 복지관 앞,부산광역시강서구 명지동 627-28,POINT(128.9028146 35.1197624),35.1197624,128.9028146,YES,정상동작,낙동사회복지관 앞,2020-12-31
audio:6584,강서구,녹산중학교,부산광역시강서구 녹산동 124-1,POINT(128.8893977 35.1188071),35.1188071,128.8893977,YES,정상동작,버스정류장,2020-12-31
audio:6585,강서구,녹산중학교,부산광역시강서구 녹산동 124-1,POINT(128.8893977 35.1188071),35.1188071,128.8893977,YES,정상동작,블랙야크,2020-12-31
audio:6586,강서구,명지2지점,부산광역시강서구 명지동 3228-2,POINT(128.9000562 35.0894503),35.0894503,128.9000562,YES,정상동작,명지레포츠센터,2020-12-31
audio:6587,강서구,명지2지점,부산광역시강서구 명지동 3228-2,POINT(128.9000562 35.0894503),35.0894503,128.9000562,YES,정상동작,GS25,2020-12-31
audio:6588,금정구,금정초교,부산광역시금정구 장전2동 355-4,POINT(129.0826900 35.2287702),35.2287702,129.0826900,YES,정상동작,금정초교,2020-12-31
audio:6589,금정구,금정초교,부산광역시금정구 장전2동 355-4,POINT(129.0826900 35.2287702),35.2287702,129.0826900,YES,정상동작,블루밍아파트,2020-12-31
audio:6590,금정구,장전 조흥은행,부산광역시금정구 장전3동 338-21,POINT(129.0862552 35.2283957),35.2283957,129.0862552,YES,정상동작,신한은행,2020-12-31
audio:6591,금정구,장전 조흥은행,부산광역시금정구 장전3동 338-21,POINT(129.0862552 35.2283957),35.2283957,129.0862552,YES,정상동작,sm모터스,2020-12-31
audio:6592,금정구,장전 조흥은행,부산광역시금정구 장전3동 338-21,POINT(129.0862552 35.2283957),35.2283957,129.0862552,YES,정상동작,레미안상가,2020-12-31
audio:6593,금정구,장전 조흥은행,부산광역시금정구 장전3동 338-21,POINT(129.0862552 35.2283957),35.2283957,129.0862552,YES,정상동작,카페씨엘,2020-12-31
audio:6594,금정구,동신외과 (부대 앞),부산광역시금정구 장전3동 415-23,POINT(129.0867731 35.2309780),35.2309780,129.0867731,YES,정상동작,kt,2020-12-31
audio:6595,금정구,동신외과 (부대 앞),부산광역시금정구 장전3동 415-23,POINT(129.0867731 35.2309780),35.2309780,129.0867731,YES,정상동작,t월드,2020-12-31
audio:6596,금정구,동신외과 (부대 앞),부산광역시금정구 장전3동 415-23,POINT(129.0867731 35.2309780),35.2309780,129.0867731,YES,정상동작,뚜레주르,2020-12-31
audio:6597,금정구,동신외과 (부대 앞),부산광역시금정구 장전3동 415-23,POINT(129.0867731 35.2309780),35.2309780,129.0867731,YES,정상동작,부산은행,2020-12-31
audio:6598,금정구,장전역,부산광역시금정구 장전1동 211-7,POINT(129.0876971 35.2384692),35.2384692,129.0876971,YES,정상동작,장전역,2020-12-31
audio:6599,금정구,장전역,부산광역시금정구 장전1동 211-7,POINT(129.0876971 35.2384692),35.2384692,129.0876971,YES,정상동작,봉봉카페,2020-12-31
audio:6600,금정구,금정교,부산광역시금정구 구서1동 420-52,POINT(129.0914790 35.2443842),35.2443842,129.0914790,YES,정상동작,호텔g&g,2020-12-31
audio:6601,금정구,금정교,부산광역시금정구 구서1동 420-52,POINT(129.0914790 35.2443842),35.2443842,129.0914790,YES,정상동작,배비장보삼,2020-12-31
audio:6602,금정구,제일김약국,부산광역시금정구 수림로 53-2,POINT(129.0967633 35.2516646),35.2516646,129.0967633,YES,정상동작,부산대셀프세차장,2020-12-31
audio:6603,금정구,제일김약국,부산광역시금정구 수림로 53-2,POINT(129.0967633 35.2516646),35.2516646,129.0967633,YES,정상동작,정인,2020-12-31
audio:6604,금정구,장전동어린이놀이터,부산광역시금정구 장전1동 219-4,POINT(129.0866590 35.2380639),35.2380639,129.0866590,YES,정상동작,,2020-12-31
audio:6605,금정구,장전동어린이놀이터,부산광역시금정구 장전1동 219-4,POINT(129.0866590 35.2380639),35.2380639,129.0866590,YES,정상동작,,2020-12-31
audio:6606,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,구서우체국,2020-12-31
audio:6607,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,롯데캐슬101동,2020-12-31
audio:6608,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,롯데캐슬101동,2020-12-31
audio:6609,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,노블수학,2020-12-31
audio:6610,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,노블수학,2020-12-31
audio:6611,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,진주부동산,2020-12-31
audio:6612,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,진주부동산,2020-12-31
audio:6613,금정구,구서롯데캐슬 101동 앞,부산광역시금정구 구서2동 718-5,POINT(129.0862259 35.2508854),35.2508854,129.0862259,YES,정상동작,구서우체국,2020-12-31
audio:6614,금정구,구서초교,부산광역시금정구 구서2동 192-23,POINT(129.0879051 35.2540161),35.2540161,129.0879051,YES,정상동작,구서동 구서초 정문 앞,2020-12-31
audio:6615,금정구,구서초교,부산광역시금정구 구서2동 192-23,POINT(129.0879051 35.2540161),35.2540161,129.0879051,YES,정상동작,구서동 구서초 정문 앞,2020-12-31
audio:6616,금정구,구서초교,부산광역시금정구 구서2동 192-23,POINT(129.0879051 35.2540161),35.2540161,129.0879051,YES,정상동작,구서동 구서초 정문 앞,2020-12-31
audio:6617,금정구,구서초교,부산광역시금정구 구서2동 192-23,POINT(129.0879051 35.2540161),35.2540161,129.0879051,YES,정상동작,구서동 구서초 정문 앞,2020-12-31
audio:6618,금정구,노포동 전철역,부산광역시금정구 노포동 166-4,POINT(129.0944561 35.2843422),35.2843422,129.0944561,YES,정상동작,노포역,2020-12-31
audio:6619,금정구,노포동 전철역,부산광역시금정구 노포동 166-4,POINT(129.0944561 35.2843422),35.2843422,129.0944561,YES,정상동작,제어기,2020-12-31
audio:6620,금정구,장전초교앞,부산광역시금정구 수림로 90(장전초교 정문),POINT(129.0827133 35.2412541),35.2412541,129.0827133,YES,정상동작,까치부동산,2020-12-31
audio:6621,금정구,장전초교앞,부산광역시금정구 수림로 90(장전초교 정문),POINT(129.0827133 35.2412541),35.2412541,129.0827133,YES,정상동작,제어기,2020-12-31
audio:6622,금정구,장전초교앞,부산광역시금정구 수림로 90(장전초교 정문),POINT(129.0827133 35.2412541),35.2412541,129.0827133,YES,정상동작,예인발래,2020-12-31
audio:6623,금정구,장전초교앞,부산광역시금정구 수림로 90(장전초교 정문),POINT(129.0827133 35.2412541),35.2412541,129.0827133,YES,정상동작,롯데예가,2020-12-31
audio:6624,금정구,장전초교앞,부산광역시금정구 수림로 90(장전초교 정문),POINT(129.0827133 35.2412541),35.2412541,129.0827133,YES,정상동작,롯데예가,2020-12-31
audio:6625,금정구,장전초교앞,부산광역시금정구 수림로 90(장전초교 정문),POINT(129.0827133 35.2412541),35.2412541,129.0827133,YES,정상동작,제어기,2020-12-31
audio:6626,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,인쇄할인마트,2020-12-31
audio:6627,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,바보돼지,2020-12-31
audio:6628,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,금정동물병원,2020-12-31
audio:6629,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,선경공인중계사,2020-12-31
audio:6630,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,십이월커피,2020-12-31
audio:6631,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,제어기,2020-12-31
audio:6632,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,sk뷰,2020-12-31
audio:6633,금정구,금강교차로,부산광역시금정구 장전3동 542-31,POINT(129.0824601 35.2255273),35.2255273,129.0824601,YES,정상동작,바보돼지,2020-12-31
audio:6634,금정구,남산고등학교 삼거리,부산광역시금정구 남산동 989-1,POINT(129.0845278 35.2669181),35.2669181,129.0845278,YES,정상동작,제어기,2020-12-31
audio:6635,금정구,남산고등학교 삼거리,부산광역시금정구 남산동 989-1,POINT(129.0845278 35.2669181),35.2669181,129.0845278,YES,정상동작,남산고교,2020-12-31
audio:6636,금정구,서2동사무소 앞,부산광역시금정구 서동 297-512,POINT(129.1045957 35.2126447),35.2126447,129.1045957,YES,정상동작,보행자겸용,2020-12-31
audio:6637,금정구,서2동사무소 앞,부산광역시금정구 서동 297-512,POINT(129.1045957 35.2126447),35.2126447,129.1045957,YES,정상동작,보행자겸용,2020-12-31
audio:6638,금정구,금샘초교,부산광역시금정구 남산동 980-1,POINT(129.0853697 35.2690558),35.2690558,129.0853697,YES,정상동작,동심중식,2020-12-31
audio:6639,금정구,금샘초교,부산광역시금정구 남산동 980-1,POINT(129.0853697 35.2690558),35.2690558,129.0853697,YES,정상동작,바지락칼국수,2020-12-31
audio:6640,금정구,금샘초교,부산광역시금정구 남산동 980-1,POINT(129.0853697 35.2690558),35.2690558,129.0853697,YES,정상동작,gs25,2020-12-31
audio:6641,금정구,금샘초교,부산광역시금정구 남산동 980-1,POINT(129.0853697 35.2690558),35.2690558,129.0853697,YES,정상동작,제어기,2020-12-31
audio:6642,금정구,구서롯데캐슬6번출구,부산광역시금정구 금강로 503 (503동앞),POINT(129.0862878 35.2497581),35.2497581,129.0862878,YES,정상동작,롯데케슬503동,2020-12-31
audio:6643,금정구,구서롯데캐슬6번출구,부산광역시금정구 금강로 503 (503동앞),POINT(129.0862878 35.2497581),35.2497581,129.0862878,YES,정상동작,장서초교,2020-12-31
audio:6644,금정구,구서동태평양아파트,부산광역시금정구 구서동 75,POINT(129.0979955 35.2485256),35.2485256,129.0979955,YES,정상동작,구서 태평양아파트 앞,2020-12-31
audio:6645,금정구,구서동태평양아파트,부산광역시금정구 구서동 75,POINT(129.0979955 35.2485256),35.2485256,129.0979955,YES,정상동작,구서 태평양아파트 앞,2020-12-31
audio:6646,사하구,다대주유소,부산광역시사하구 장림동 506-12,POINT(128.9782701 35.0691568),35.0691568,128.9782701,YES,정상동작,,2020-12-31
