sourceId,districtGu,name,point,lat,lng,widthMeter,areaSquareMeter,structureCode,structureName,scls,ufid
stairs:30,강서구,계단,POINT(128.9610677 35.2131886),35.2131886,128.9610677,0.00,72.88,SRD001,계단,C0393323,100035816019C03910100000000009500
stairs:31,강서구,대저역,POINT(128.9608045 35.2128618),35.2128618,128.9608045,0.00,133.53,SRD001,계단,C0393323,100035816019C03910100000000009501
stairs:32,강서구,계단,POINT(128.9609614 35.2127829),35.2127829,128.9609614,0.00,32.70,SRD001,계단,C0393323,100035816019C03910100000000009502
stairs:33,강서구,계단,POINT(128.9696410 35.2119515),35.2119515,128.9696410,0.00,16.38,SRD001,계단,C0393323,100035816019C03910100000000009503
stairs:34,강서구,계단,POINT(128.9695059 35.2123500),35.2123500,128.9695059,0.00,29.26,SRD001,계단,C0393323,100035816019C03910100000000009504
stairs:35,강서구,강서체육공원,POINT(128.9710604 35.2100893),35.2100893,128.9710604,0.00,68.45,SRD001,계단,C0393323,100035816019C03910100000000009505
stairs:36,강서구,강서체육공원,POINT(128.9715795 35.2102725),35.2102725,128.9715795,0.00,102.24,SRD001,계단,C0393323,100035816019C03910100000000009506
stairs:37,강서구,강서체육공원,POINT(128.9704911 35.2101326),35.2101326,128.9704911,0.00,14.05,SRD001,계단,C0393323,100035816019C03910100000000009507
stairs:38,강서구,부산강서체육관,POINT(128.9716622 35.2096048),35.2096048,128.9716622,0.00,52.02,SRD001,계단,C0393323,100035816019C03910100000000009508
stairs:39,강서구,계단,POINT(128.9716206 35.2091874),35.2091874,128.9716206,0.00,115.87,SRD001,계단,C0393323,100035816019C03910100000000009509
stairs:40,강서구,체육공원역,POINT(128.9700118 35.2123080),35.2123080,128.9700118,0.00,20.14,SRD001,계단,C0393323,100035816019C03910100000000009511
stairs:41,강서구,강서체육공원,POINT(128.9715779 35.2099288),35.2099288,128.9715779,0.00,104.69,SRD001,계단,C0393323,100035816019C03910100000000009512
stairs:42,강서구,계단,POINT(128.9484093 35.2160668),35.2160668,128.9484093,0.00,8.34,SRD001,계단,C0393323,100035816018C03910100000000009513
stairs:43,강서구,계단,POINT(128.9487763 35.2177087),35.2177087,128.9487763,0.00,6.62,SRD001,계단,C0393323,100035816018C03910100000000009514
stairs:44,강서구,계단,POINT(128.9346717 35.2202507),35.2202507,128.9346717,0.00,7.32,SRD001,계단,C0393323,100035816018C03910100000000009515
stairs:45,강서구,계단,POINT(128.9348114 35.2218436),35.2218436,128.9348114,0.00,3.60,SRD001,계단,C0393323,100035816018C03910100000000009516
stairs:46,강서구,계단,POINT(128.9346961 35.2200771),35.2200771,128.9346961,0.00,5.63,SRD001,계단,C0393323,100035816018C03910100000000009517
stairs:47,강서구,계단,POINT(128.9343125 35.2211716),35.2211716,128.9343125,0.00,2.00,SRD001,계단,C0393323,100035816018C03910100000000009518
stairs:48,강서구,계단,POINT(128.9347051 35.2214304),35.2214304,128.9347051,0.00,2.06,SRD001,계단,C0393323,100035816018C03910100000000009519
stairs:49,강서구,계단,POINT(128.9362476 35.2200330),35.2200330,128.9362476,0.00,6.16,SRD001,계단,C0393323,100035816018C03910100000000009520
stairs:50,강서구,계단,POINT(128.9367587 35.2202834),35.2202834,128.9367587,0.00,5.99,SRD001,계단,C0393323,100035816018C03910100000000009521
stairs:51,강서구,계단,POINT(128.9348570 35.2193422),35.2193422,128.9348570,0.00,4.32,SRD001,계단,C0393323,100035816018C03910100000000009523
stairs:52,강서구,계단,POINT(128.9346300 35.2194334),35.2194334,128.9346300,0.00,5.64,SRD001,계단,C0393323,100035816018C03910100000000009524
stairs:53,강서구,계단,POINT(128.9350860 35.2189442),35.2189442,128.9350860,0.00,2.33,SRD001,계단,C0393323,100035816018C03910100000000009525
stairs:54,강서구,계단,POINT(128.9367783 35.2200779),35.2200779,128.9367783,0.00,2.43,SRD001,계단,C0393323,100035816018C03910100000000009526
stairs:55,강서구,계단,POINT(128.9361745 35.2192610),35.2192610,128.9361745,0.00,3.62,SRD001,계단,C0393323,100035816018C03910100000000009527
stairs:56,강서구,계단,POINT(128.9359200 35.2196799),35.2196799,128.9359200,0.00,6.65,SRD001,계단,C0393323,100035816018C03910100000000009528
stairs:57,강서구,계단,POINT(128.9354567 35.2191356),35.2191356,128.9354567,0.00,7.15,SRD001,계단,C0393323,100035816018C03910100000000009529
stairs:58,강서구,계단,POINT(128.9355815 35.2195646),35.2195646,128.9355815,0.00,6.20,SRD001,계단,C0393323,100035816018C03910100000000009530
stairs:59,강서구,계단,POINT(128.9363620 35.2192463),35.2192463,128.9363620,0.00,3.95,SRD001,계단,C0393323,100035816018C03910100000000009531
stairs:60,강서구,계단,POINT(128.9366354 35.2196873),35.2196873,128.9366354,0.00,1.80,SRD001,계단,C0393323,100035816018C03910100000000009532
stairs:61,강서구,계단,POINT(128.9358339 35.2200144),35.2200144,128.9358339,0.00,7.87,SRD001,계단,C0393323,100035816018C03910100000000009533
stairs:62,강서구,계단,POINT(128.9399046 35.2167805),35.2167805,128.9399046,0.00,14.36,SRD001,계단,C0393323,100035816018C03910100000000009535
stairs:63,강서구,계단,POINT(128.9379611 35.2186555),35.2186555,128.9379611,0.00,11.48,SRD001,계단,C0393323,100035816018C03910100000000009536
stairs:64,강서구,계단,POINT(128.9397520 35.2157745),35.2157745,128.9397520,0.00,3.07,SRD001,계단,C0393323,100035816018C03910100000000009537
stairs:65,강서구,계단,POINT(128.9369465 35.2174481),35.2174481,128.9369465,0.00,3.49,SRD001,계단,C0393323,100035816018C03910100000000009538
stairs:66,강서구,계단,POINT(128.9379251 35.2163923),35.2163923,128.9379251,0.00,4.12,SRD001,계단,C0393323,100035816018C03910100000000009539
stairs:67,강서구,계단,POINT(128.9367249 35.2165142),35.2165142,128.9367249,0.00,2.80,SRD001,계단,C0393323,100035816018C03910100000000009540
stairs:68,강서구,계단,POINT(128.9437289 35.2154599),35.2154599,128.9437289,0.00,3.38,SRD001,계단,C0393323,100035816018C03910100000000009541
stairs:69,강서구,계단,POINT(128.9439624 35.2164198),35.2164198,128.9439624,0.00,8.46,SRD001,계단,C0393323,100035816018C03910100000000009542
stairs:70,강서구,계단,POINT(128.9440868 35.2165417),35.2165417,128.9440868,0.00,4.74,SRD001,계단,C0393323,100035816018C03910100000000009543
stairs:71,강서구,계단,POINT(128.9436395 35.2165689),35.2165689,128.9436395,0.00,7.54,SRD001,계단,C0393323,100035816018C03910100000000009544
stairs:72,강서구,계단,POINT(128.9423134 35.2151554),35.2151554,128.9423134,0.00,7.79,SRD001,계단,C0393323,100035816018C03910100000000009545
stairs:73,강서구,계단,POINT(128.9407119 35.2151798),35.2151798,128.9407119,0.00,11.50,SRD001,계단,C0393323,100035816018C03910100000000009546
stairs:74,강서구,계단,POINT(128.9432519 35.2166109),35.2166109,128.9432519,0.00,10.50,SRD001,계단,C0393323,100035816018C03910100000000009547
stairs:75,강서구,계단,POINT(128.9437935 35.2154519),35.2154519,128.9437935,0.00,1.62,SRD001,계단,C0393323,100035816018C03910100000000009548
stairs:76,강서구,계단,POINT(128.9429215 35.2158811),35.2158811,128.9429215,0.00,2.87,SRD001,계단,C0393323,100035816018C03910100000000009549
stairs:77,강서구,계단,POINT(128.9461868 35.2183245),35.2183245,128.9461868,0.00,7.86,SRD001,계단,C0393323,100035816018C03910100000000009550
stairs:78,강서구,계단,POINT(128.9467364 35.2178063),35.2178063,128.9467364,0.00,5.41,SRD001,계단,C0393323,100035816018C03910100000000009551
stairs:79,강서구,계단,POINT(128.9459054 35.2100984),35.2100984,128.9459054,0.00,13.09,SRD001,계단,C0393323,100035816018C03910100000000009552
stairs:80,강서구,계단,POINT(128.9469970 35.2134966),35.2134966,128.9469970,0.00,13.80,SRD001,계단,C0393323,100035816018C03910100000000009553
stairs:81,강서구,계단,POINT(128.9399879 35.2160248),35.2160248,128.9399879,0.00,4.52,SRD001,계단,C0393323,100035816018C03910100000000009554
stairs:82,강서구,계단,POINT(128.9813914 35.2084205),35.2084205,128.9813914,0.00,10.11,SRD001,계단,C0393323,100035816020C03910100000000009555
stairs:83,강서구,계단,POINT(128.9761305 35.2054944),35.2054944,128.9761305,0.00,12.40,SRD001,계단,C0393323,100035816020C03910100000000009556
stairs:84,강서구,계단,POINT(128.9773408 35.2063134),35.2063134,128.9773408,0.00,3.53,SRD001,계단,C0393323,100035816020C03910100000000009557
stairs:85,강서구,계단,POINT(128.9806682 35.2108062),35.2108062,128.9806682,0.00,28.54,SRD001,계단,C0393323,100035816020C03910100000000009558
stairs:86,강서구,강서구청,POINT(128.9804911 35.2116037),35.2116037,128.9804911,0.00,176.10,SRD001,계단,C0393323,100035816020C03910100000000009559
stairs:87,강서구,계단,POINT(128.9748288 35.2054950),35.2054950,128.9748288,0.00,37.63,SRD001,계단,C0393323,100035816019C03910100000000009560
stairs:88,강서구,강서체육공원,POINT(128.9728060 35.2104348),35.2104348,128.9728060,0.00,43.66,SRD001,계단,C0393323,100035816019C03910100000000009561
stairs:89,강서구,강서체육공원,POINT(128.9722313 35.2110525),35.2110525,128.9722313,0.00,29.54,SRD001,계단,C0393323,100035816019C03910100000000009562
stairs:90,강서구,강서체육공원,POINT(128.9717646 35.2110677),35.2110677,128.9717646,0.00,27.20,SRD001,계단,C0393323,100035816019C03910100000000009563
stairs:91,강서구,계단,POINT(128.9728609 35.2083993),35.2083993,128.9728609,0.00,41.72,SRD001,계단,C0393323,100035816019C03910100000000009564
stairs:92,강서구,계단,POINT(128.9728850 35.2080421),35.2080421,128.9728850,0.00,38.75,SRD001,계단,C0393323,100035816019C03910100000000009565
stairs:93,강서구,계단,POINT(128.9727816 35.2091882),35.2091882,128.9727816,0.00,113.48,SRD001,계단,C0393323,100035816019C03910100000000009567
stairs:94,강서구,계단,POINT(128.9729293 35.2093242),35.2093242,128.9729293,0.00,183.26,SRD001,계단,C0393323,100035816019C03910100000000009568
stairs:95,강서구,부산강서체육관,POINT(128.9722091 35.2096014),35.2096014,128.9722091,0.00,153.87,SRD001,계단,C0393323,100035816019C03910100000000009569
stairs:96,강서구,부산강서체육관,POINT(128.9727266 35.2095873),35.2095873,128.9727266,0.00,36.61,SRD001,계단,C0393323,100035816019C03910100000000009570
stairs:97,강서구,계단,POINT(128.9722109 35.2091861),35.2091861,128.9722109,0.00,118.20,SRD001,계단,C0393323,100035816019C03910100000000009571
stairs:98,강서구,계단,POINT(128.9722060 35.2089721),35.2089721,128.9722060,0.00,35.08,SRD001,계단,C0393323,100035816019C03910100000000009572
stairs:99,강서구,계단,POINT(128.9718151 35.2083603),35.2083603,128.9718151,0.00,11.51,SRD001,계단,C0393323,100035816019C03910100000000009573
stairs:100,강서구,계단,POINT(128.9717403 35.2081314),35.2081314,128.9717403,0.00,11.86,SRD001,계단,C0393323,100035816019C03910100000000009574
stairs:101,강서구,계단,POINT(128.9329973 35.2209663),35.2209663,128.9329973,0.00,4.17,SRD001,계단,C0393323,100035816018C03910100000000009597
stairs:102,강서구,계단,POINT(128.9330677 35.2205182),35.2205182,128.9330677,0.00,3.04,SRD001,계단,C0393323,100035816018C03910100000000009598
stairs:103,강서구,계단,POINT(128.9330911 35.2208767),35.2208767,128.9330911,0.00,5.82,SRD001,계단,C0393323,100035816018C03910100000000009599
stairs:104,강서구,계단,POINT(128.9322722 35.2200554),35.2200554,128.9322722,0.00,7.23,SRD001,계단,C0393323,100035816018C03910100000000009600
stairs:105,강서구,계단,POINT(128.9329225 35.2204771),35.2204771,128.9329225,0.00,3.80,SRD001,계단,C0393323,100035816018C03910100000000009601
stairs:106,강서구,계단,POINT(128.9331833 35.2207257),35.2207257,128.9331833,0.00,9.98,SRD001,계단,C0393323,100035816018C03910100000000009602
stairs:107,강서구,계단,POINT(128.9327725 35.2205718),35.2205718,128.9327725,0.00,13.22,SRD001,계단,C0393323,100035816018C03910100000000009603
stairs:108,강서구,계단,POINT(128.9333185 35.2213692),35.2213692,128.9333185,0.00,4.14,SRD001,계단,C0393323,100035816018C03910100000000009605
stairs:109,강서구,계단,POINT(128.9323339 35.2206067),35.2206067,128.9323339,0.00,4.26,SRD001,계단,C0393323,100035816018C03910100000000009606
stairs:110,강서구,계단,POINT(128.9321129 35.2205820),35.2205820,128.9321129,0.00,4.52,SRD001,계단,C0393323,100035816018C03910100000000009607
stairs:111,강서구,계단,POINT(128.9329841 35.2208518),35.2208518,128.9329841,0.00,4.25,SRD001,계단,C0393323,100035816018C03910100000000009608
stairs:112,강서구,계단,POINT(128.9319478 35.2196534),35.2196534,128.9319478,0.00,8.71,SRD001,계단,C0393323,100035816018C03910100000000009612
stairs:113,강서구,계단,POINT(128.9332580 35.2198128),35.2198128,128.9332580,0.00,9.79,SRD001,계단,C0393323,100035816018C03910100000000009613
stairs:114,강서구,계단,POINT(128.9311384 35.2199540),35.2199540,128.9311384,0.00,8.84,SRD001,계단,C0393323,100035816018C03910100000000009628
stairs:115,강서구,계단,POINT(128.9151370 35.1947857),35.1947857,128.9151370,0.00,14.11,SRD001,계단,C0393323,100035816027C03910100000000009655
stairs:116,강서구,계단,POINT(128.9036716 35.1901529),35.1901529,128.9036716,0.00,12.55,SRD001,계단,C0393323,100035816027C03910100000000009656
stairs:117,강서구,계단,POINT(128.9347969 35.2180622),35.2180622,128.9347969,0.00,4.23,SRD001,계단,C0393323,100035816018C03910100000000009661
stairs:118,강서구,계단,POINT(128.9302103 35.2182763),35.2182763,128.9302103,0.00,6.32,SRD001,계단,C0393323,100035816018C03910100000000009662
stairs:119,강서구,계단,POINT(128.9358387 35.2159423),35.2159423,128.9358387,0.00,4.99,SRD001,계단,C0393323,100035816018C03910100000000009663
stairs:120,강서구,계단,POINT(128.9359951 35.2167683),35.2167683,128.9359951,0.00,13.73,SRD001,계단,C0393323,100035816018C03910100000000009664
stairs:121,강서구,계단,POINT(128.9363314 35.2163946),35.2163946,128.9363314,0.00,7.14,SRD001,계단,C0393323,100035816018C03910100000000009665
stairs:122,강서구,계단,POINT(128.9358890 35.2175556),35.2175556,128.9358890,0.00,14.37,SRD001,계단,C0393323,100035816018C03910100000000009666
stairs:123,강서구,계단,POINT(128.9356817 35.2169108),35.2169108,128.9356817,0.00,5.28,SRD001,계단,C0393323,100035816018C03910100000000009667
stairs:124,강서구,계단,POINT(128.9344561 35.2108373),35.2108373,128.9344561,0.00,4.50,SRD001,계단,C0393323,100035816018C03910100000000009668
stairs:125,강서구,계단,POINT(128.9353069 35.2146566),35.2146566,128.9353069,0.00,17.20,SRD001,계단,C0393323,100035816018C03910100000000009669
stairs:126,강서구,계단,POINT(128.9354919 35.2135663),35.2135663,128.9354919,0.00,19.59,SRD001,계단,C0393323,100035816018C03910100000000009670
stairs:127,강서구,계단,POINT(128.9341480 35.2089737),35.2089737,128.9341480,0.00,19.72,SRD001,계단,C0393323,100035816018C03910100000000009671
stairs:128,강서구,계단,POINT(128.9598784 35.1851486),35.1851486,128.9598784,0.00,97.55,SRD001,계단,C0393323,100035816029C03910100000000009845
stairs:129,강서구,계단,POINT(128.9587440 35.1777490),35.1777490,128.9587440,0.00,27.54,SRD001,계단,C0393323,100035816029C03910100000000009846
stairs:130,강서구,계단,POINT(128.9595046 35.1757307),35.1757307,128.9595046,0.00,47.94,SRD001,계단,C0393323,100035816029C03910100000000009847
stairs:131,강서구,계단,POINT(128.9773982 35.2053756),35.2053756,128.9773982,0.00,128.82,SRD001,계단,C0393323,100035816020C03910100000000009848
stairs:132,강서구,계단,POINT(128.9677638 35.2010944),35.2010944,128.9677638,0.00,9.62,SRD001,계단,C0393323,100035816019C03910100000000009849
stairs:133,강서구,계단,POINT(128.9671592 35.2007431),35.2007431,128.9671592,0.00,12.28,SRD001,계단,C0393323,100035816019C03910100000000009850
stairs:134,강서구,계단,POINT(128.9700908 35.2014808),35.2014808,128.9700908,0.00,10.10,SRD001,계단,C0393323,100035816019C03910100000000009851
stairs:135,강서구,계단,POINT(128.9548571 35.1523279),35.1523279,128.9548571,0.00,25.39,SRD001,계단,C0393323,100035816039C03910100000000010722
stairs:136,강서구,맥도생태공원,POINT(128.9558111 35.1550085),35.1550085,128.9558111,0.00,66.69,SRD001,계단,C0393323,100035816039C03910100000000010724
stairs:137,강서구,계단,POINT(128.9577632 35.1599554),35.1599554,128.9577632,0.00,19.52,SRD001,계단,C0393323,100035816039C03910100000000010725
stairs:138,강서구,서부산유통지구역,POINT(128.9549687 35.1666044),35.1666044,128.9549687,0.00,172.31,SRD001,계단,C0393323,100035816039C03910100000000010726
stairs:139,강서구,서부산유통지구역,POINT(128.9546580 35.1664722),35.1664722,128.9546580,0.00,175.12,SRD001,계단,C0393323,100035816039C03910100000000010727
stairs:140,강서구,계단,POINT(128.9482297 35.1574422),35.1574422,128.9482297,0.00,97.04,SRD001,계단,C0393323,100035816038C03910100000000010728
stairs:141,강서구,계단,POINT(128.8864917 35.1548038),35.1548038,128.8864917,0.00,88.79,SRD001,계단,C0393323,100035816036C03910100000000010739
stairs:142,강서구,계단,POINT(128.8855882 35.1553748),35.1553748,128.8855882,0.00,93.29,SRD001,계단,C0393323,100035816036C03910100000000010740
stairs:143,강서구,계단,POINT(128.8927351 35.1631075),35.1631075,128.8927351,0.00,19.83,SRD001,계단,C0393323,100035816036C03910100000000010741
stairs:144,강서구,계단,POINT(128.8855094 35.1588451),35.1588451,128.8855094,0.00,35.87,SRD001,계단,C0393323,100035816036C03910100000000010742
stairs:145,강서구,계단,POINT(128.8586634 35.1597306),35.1597306,128.8586634,0.00,121.94,SRD001,계단,C0393323,100035816035C03910100000000010745
stairs:146,강서구,계단,POINT(128.8190541 35.1530298),35.1530298,128.8190541,0.00,159.77,SRD001,계단,C0393323,100035816033C03910100000000010893
stairs:147,강서구,계단,POINT(128.8191832 35.1513119),35.1513119,128.8191832,0.00,85.46,SRD001,계단,C0393323,100035816033C03910100000000010894
stairs:148,강서구,계단,POINT(128.8197869 35.1503813),35.1503813,128.8197869,0.00,53.77,SRD001,계단,C0393323,100035816033C03910100000000010895
stairs:149,강서구,계단,POINT(128.8199212 35.1504609),35.1504609,128.8199212,0.00,24.71,SRD001,계단,C0393323,100035816033C03910100000000010896
stairs:150,강서구,계단,POINT(128.8172926 35.1534665),35.1534665,128.8172926,0.00,22.12,SRD001,계단,C0393323,100035816033C03910100000000011022
stairs:151,강서구,계단,POINT(128.8171822 35.1534145),35.1534145,128.8171822,0.00,25.64,SRD001,계단,C0393323,100035816033C03910100000000011023
stairs:152,강서구,계단,POINT(128.8142406 35.1526023),35.1526023,128.8142406,0.00,56.52,SRD001,계단,C0393323,100035816033C03910100000000011024
stairs:153,강서구,계단,POINT(128.8144425 35.1526370),35.1526370,128.8144425,0.00,24.62,SRD001,계단,C0393323,100035816033C03910100000000011025
stairs:154,강서구,계단,POINT(128.8171273 35.1513076),35.1513076,128.8171273,0.00,54.97,SRD001,계단,C0393323,100035816033C03910100000000011026
stairs:155,강서구,계단,POINT(128.8223648 35.0315664),35.0315664,128.8223648,0.00,4.22,SRD001,계단,C0393323,100035816083C03910100000000037022
stairs:156,강서구,계단,POINT(128.8136295 35.0314094),35.0314094,128.8136295,0.00,5.60,SRD001,계단,C0393323,100035816083C03910100000000037023
stairs:157,강서구,계단,POINT(128.8132924 35.0315147),35.0315147,128.8132924,0.00,9.23,SRD001,계단,C0393323,100035816083C03910100000000037024
stairs:158,강서구,계단,POINT(128.8129111 35.0315280),35.0315280,128.8129111,0.00,11.44,SRD001,계단,C0393323,100035816083C03910100000000037025
stairs:159,강서구,계단,POINT(128.8156646 35.0278546),35.0278546,128.8156646,0.00,6.23,SRD001,계단,C0393323,100035816083C03910100000000037026
stairs:160,강서구,계단,POINT(128.8155646 35.0271577),35.0271577,128.8155646,0.00,6.83,SRD001,계단,C0393323,100035816083C03910100000000037027
stairs:161,강서구,계단,POINT(128.8154424 35.0264933),35.0264933,128.8154424,0.00,7.29,SRD001,계단,C0393323,100035816083C03910100000000037028
stairs:162,강서구,계단,POINT(128.8151808 35.0258177),35.0258177,128.8151808,0.00,2.92,SRD001,계단,C0393323,100035816083C03910100000000037029
stairs:163,강서구,계단,POINT(128.8150077 35.0254986),35.0254986,128.8150077,0.00,2.99,SRD001,계단,C0393323,100035816083C03910100000000037030
stairs:164,강서구,계단,POINT(128.8149635 35.0253258),35.0253258,128.8149635,0.00,10.21,SRD001,계단,C0393323,100035816083C03910100000000037031
stairs:165,강서구,계단,POINT(128.8148492 35.0251004),35.0251004,128.8148492,0.00,17.29,SRD001,계단,C0393323,100035816083C03910100000000037032
stairs:166,강서구,계단,POINT(128.8090741 35.0333424),35.0333424,128.8090741,0.00,7.87,SRD001,계단,C0393323,100035816083C03910100000000037033
stairs:167,강서구,계단,POINT(128.8139990 35.0389685),35.0389685,128.8139990,0.00,7.73,SRD001,계단,C0393323,100035816083C03910100000000037034
stairs:168,강서구,계단,POINT(128.8121385 35.0305079),35.0305079,128.8121385,0.00,6.46,SRD001,계단,C0393323,100035816083C03910100000000037035
stairs:169,강서구,계단,POINT(128.8122910 35.0305671),35.0305671,128.8122910,0.00,8.11,SRD001,계단,C0393323,100035816083C03910100000000037036
stairs:170,강서구,계단,POINT(128.8115642 35.0325385),35.0325385,128.8115642,0.00,12.17,SRD001,계단,C0393323,100035816083C03910100000000037039
stairs:171,강서구,계단,POINT(128.8174937 35.0599250),35.0599250,128.8174937,0.00,24.35,SRD001,계단,C0393323,100035816073C03910100000000037040
stairs:172,강서구,계단,POINT(128.8184580 35.0598671),35.0598671,128.8184580,0.00,7.34,SRD001,계단,C0393323,100035816073C03910100000000037041
stairs:173,강서구,계단,POINT(128.7910304 35.0561719),35.0561719,128.7910304,0.00,32.64,SRD001,계단,C0393323,100035816072C03910100000000037043
stairs:174,강서구,계단,POINT(128.8157669 35.0233414),35.0233414,128.8157669,0.00,2.69,SRD001,계단,C0393323,100035816093C03910100000000037044
stairs:175,강서구,계단,POINT(128.8074516 35.0234649),35.0234649,128.8074516,0.00,40.67,SRD001,계단,C0393323,100035816093C03910100000000037045
stairs:176,강서구,계단,POINT(128.8078473 35.0234895),35.0234895,128.8078473,0.00,4.68,SRD001,계단,C0393323,100035816093C03910100000000037046
stairs:177,강서구,계단,POINT(128.8256033 35.0103034),35.0103034,128.8256033,0.00,1.62,SRD001,계단,C0393323,100035816094C03910100000000037047
stairs:178,강서구,계단,POINT(128.8255012 35.0102885),35.0102885,128.8255012,0.00,1.68,SRD001,계단,C0393323,100035816094C03910100000000037048
stairs:179,강서구,계단,POINT(128.8253767 35.0102311),35.0102311,128.8253767,0.00,2.00,SRD001,계단,C0393323,100035816094C03910100000000037049
stairs:180,강서구,계단,POINT(128.8253353 35.0101611),35.0101611,128.8253353,0.00,1.63,SRD001,계단,C0393323,100035816094C03910100000000037050
stairs:181,강서구,계단,POINT(128.8256653 35.0104122),35.0104122,128.8256653,0.00,1.86,SRD001,계단,C0393323,100035816094C03910100000000037051
stairs:182,강서구,계단,POINT(128.8253380 35.0099445),35.0099445,128.8253380,0.00,2.43,SRD001,계단,C0393323,100035816094C03910100000000037052
stairs:183,강서구,계단,POINT(128.8306528 35.0115880),35.0115880,128.8306528,0.00,5.53,SRD001,계단,C0393323,100035816094C03910100000000037053
stairs:184,강서구,계단,POINT(128.8269943 35.0112141),35.0112141,128.8269943,0.00,9.03,SRD001,계단,C0393323,100035816094C03910100000000037054
stairs:185,강서구,계단,POINT(128.8276871 35.0142158),35.0142158,128.8276871,0.00,69.76,SRD001,계단,C0393323,100035816094C03910100000000037055
stairs:186,강서구,계단,POINT(128.8142021 35.0241468),35.0241468,128.8142021,0.00,9.11,SRD001,계단,C0393323,100035816093C03910100000000037056
stairs:187,강서구,계단,POINT(128.8218521 35.0223179),35.0223179,128.8218521,0.00,7.20,SRD001,계단,C0393323,100035816093C03910100000000037057
stairs:188,강서구,계단,POINT(128.8069942 35.0236803),35.0236803,128.8069942,0.00,21.65,SRD001,계단,C0393323,100035816093C03910100000000037058
stairs:189,강서구,계단,POINT(128.7688725 35.0146148),35.0146148,128.7688725,0.00,28.76,SRD001,계단,C0393323,100035816091C03910100000000037059
stairs:190,강서구,계단,POINT(128.8074440 35.0228337),35.0228337,128.8074440,0.00,26.95,SRD001,계단,C0393323,100035816093C03910100000000037060
stairs:191,강서구,계단,POINT(128.8324880 35.1517770),35.1517770,128.8324880,0.00,362.78,SRD001,계단,C0393323,100035816034C03910100000000038155
stairs:192,강서구,계단,POINT(128.8237422 35.1427289),35.1427289,128.8237422,0.00,28.34,SRD001,계단,C0393323,100035816043C03910100000000038156
stairs:193,강서구,계단,POINT(128.8233640 35.1479427),35.1479427,128.8233640,0.00,8.98,SRD001,계단,C0393323,100035816043C03910100000000038157
stairs:194,강서구,계단,POINT(128.8309733 35.1449672),35.1449672,128.8309733,0.00,130.98,SRD001,계단,C0393323,100035816044C03910100000000038158
stairs:195,강서구,계단,POINT(128.8303913 35.1489953),35.1489953,128.8303913,0.00,19.50,SRD001,계단,C0393323,100035816044C03910100000000038159
stairs:196,강서구,계단,POINT(128.8330573 35.1490386),35.1490386,128.8330573,0.00,7.62,SRD001,계단,C0393323,100035816044C03910100000000038160
stairs:197,강서구,계단,POINT(128.8230880 35.1443287),35.1443287,128.8230880,0.00,30.85,SRD001,계단,C0393323,100035816043C03910100000000038166
stairs:198,강서구,계단,POINT(128.8192133 35.1491228),35.1491228,128.8192133,0.00,38.14,SRD001,계단,C0393323,100035816043C03910100000000038167
stairs:199,강서구,계단,POINT(128.8195125 35.1492740),35.1492740,128.8195125,0.00,18.92,SRD001,계단,C0393323,100035816043C03910100000000038168
stairs:200,강서구,계단,POINT(128.8112432 35.1486874),35.1486874,128.8112432,0.00,44.56,SRD001,계단,C0393323,100035816043C03910100000000038169
stairs:201,강서구,계단,POINT(128.8178112 35.1488045),35.1488045,128.8178112,0.00,80.75,SRD001,계단,C0393323,100035816043C03910100000000038170
stairs:202,강서구,계단,POINT(128.8226312 35.1486810),35.1486810,128.8226312,0.00,31.52,SRD001,계단,C0393323,100035816043C03910100000000038171
stairs:203,강서구,계단,POINT(128.8217178 35.1403260),35.1403260,128.8217178,0.00,24.62,SRD001,계단,C0393323,100035816043C03910100000000038176
stairs:204,강서구,계단,POINT(128.8110999 35.1488411),35.1488411,128.8110999,0.00,55.81,SRD001,계단,C0393323,100035816043C03910100000000038177
stairs:205,강서구,계단,POINT(128.8214539 35.0338101),35.0338101,128.8214539,0.00,8.38,SRD001,계단,C0393323,100035816083C03910100000000038318
stairs:206,강서구,계단,POINT(128.8299058 35.0423555),35.0423555,128.8299058,0.00,19.86,SRD001,계단,C0393323,100035816084C03910100000000038319
stairs:207,강서구,계단,POINT(128.8290819 35.0516806),35.0516806,128.8290819,0.00,17.17,SRD001,계단,C0393323,100035816074C03910100000000038322
stairs:208,강서구,계단,POINT(128.8324474 35.0574979),35.0574979,128.8324474,0.00,2.94,SRD001,계단,C0393323,100035816074C03910100000000038323
stairs:209,강서구,계단,POINT(128.8324738 35.0573900),35.0573900,128.8324738,0.00,9.85,SRD001,계단,C0393323,100035816074C03910100000000038324
stairs:210,강서구,계단,POINT(128.8321998 35.0570802),35.0570802,128.8321998,0.00,2.31,SRD001,계단,C0393323,100035816074C03910100000000038325
stairs:211,강서구,계단,POINT(128.8317325 35.0569079),35.0569079,128.8317325,0.00,34.85,SRD001,계단,C0393323,100035816074C03910100000000038327
stairs:212,강서구,계단,POINT(128.8312765 35.0669912),35.0669912,128.8312765,0.00,9.57,SRD001,계단,C0393323,100035816074C03910100000000038328
stairs:213,강서구,계단,POINT(128.8365865 35.1514352),35.1514352,128.8365865,0.00,43.83,SRD001,계단,C0393323,100035816034C03910100000000040703
stairs:214,강서구,계단,POINT(128.8345079 35.1493409),35.1493409,128.8345079,0.00,4.42,SRD001,계단,C0393323,100035816044C03910100000000040704
