sourceId,districtGu,name,lat,lng,featureType,stairsState,priority,priorityScore,reviewStatus,reviewReason,workset,decision,decisionConfidence,decisionReasonCode,widthMeter,areaSquareMeter,ufid,nearestRoadDistanceM,nearestRoadSourceId,nearestRoadName,nearestRoadWidthMeter,nearestRoadPavement,nearestCrosswalkDistanceM,nearestCrosswalkSourceId,nearestCrosswalkLabel,nearCrosswalk30m,nearestFacilityDistanceM,nearestFacilitySourceId,nearestFacilityName,nearestFacilityCategory,nearFacility50m,duplicateClusterId,duplicateClusterSize,adoptionPolicy,kakaoMapUrl,kakaoRoadviewUrl,geometryWkt
stairs:3074,연제구,계단,35.1906870,129.1024039,STAIRS,YES,P1,60,CANDIDATE,도로 polygon과 겹침,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,13.94,100035913025C03910100000000040098,0.0,busan-road-polygon:225624,,8.8,RDQ006,253.1,crosswalk:1067,성화탕(부산은행연수원),false,50.1,public_toilet:1722,온천천시민공원 동백,화장실,false,STC-2777,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1906870,129.1024039","https://map.kakao.com/link/roadview/35.1906870,129.1024039",POINT (129.1024039 35.1906870)
stairs:3172,연제구,계단,35.1809009,129.0663460,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,32.31,100035913023C03910100000000040260,1.5,busan-road-polygon:216724,,3.0,RDQ006,188.9,crosswalk:2552,거제아시아드2차 만수사 앞,false,83.7,public_toilet:1737,거제4동 행정복지센터 (1층),화장실,false,STC-2867,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1809009,129.0663460","https://map.kakao.com/link/roadview/35.1809009,129.0663460",POINT (129.0663460 35.1809009)
stairs:3135,연제구,계단,35.1939333,129.0866646,STAIRS,YES,P1,50,CANDIDATE,"도로 polygon 5m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,19.97,100035913024C03910100000000040198,1.6,busan-road-polygon:221408,,3.0,RDQ006,106.7,crosswalk:1095,삼한맨션,false,156.0,barrier_free_facility:9989,라온제나공동생활가정,복지·돌봄,false,STC-2833,2,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1939333,129.0866646","https://map.kakao.com/link/roadview/35.1939333,129.0866646",POINT (129.0866646 35.1939333)
stairs:3154,연제구,계단,35.1877333,129.0757473,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,14.80,100035913024C03910100000000040221,1.6,busan-road-polygon:219741,,55.8,RDQ006,91.0,crosswalk:2607,남문구철길4거리(남문구로타리),false,96.9,barrier_free_facility:9856,옛골토성,음식·카페,false,STC-2851,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1877333,129.0757473","https://map.kakao.com/link/roadview/35.1877333,129.0757473",POINT (129.0757473 35.1877333)
stairs:3089,연제구,계단,35.1927589,129.0935378,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,14.67,100035913024C03910100000000040141,1.7,busan-road-polygon:224743,,11.3,RDQ006,183.4,crosswalk:1080,"안민초교후문앞,정문앞직결",false,99.5,public_toilet:1707,온천천시민공원 황매실,화장실,false,STC-2792,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1927589,129.0935378","https://map.kakao.com/link/roadview/35.1927589,129.0935378",POINT (129.0935378 35.1927589)
stairs:3164,연제구,사직종합운동장사직수영장,35.1920977,129.0632352,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,22.73,100035913023C03910100000000040239,2.2,busan-road-polygon:217257,,29.1,RDQ006,132.1,crosswalk:2615,창신초교뒤,false,119.3,public_toilet:379,흰여울마을안내센터,화장실,false,STC-2861,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1920977,129.0632352","https://map.kakao.com/link/roadview/35.1920977,129.0632352",POINT (129.0632352 35.1920977)
stairs:3168,연제구,계단,35.1819636,129.0662145,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,14.28,100035913023C03910100000000040245,2.3,busan-road-polygon:217403,,10.0,RDQ006,100.4,crosswalk:2552,거제아시아드2차 만수사 앞,false,142.6,public_toilet:1758,계성여자상업고등학교,화장실,false,STC-2863,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1819636,129.0662145","https://map.kakao.com/link/roadview/35.1819636,129.0662145",POINT (129.0662145 35.1819636)
stairs:3093,연제구,계단,35.1930375,129.0918700,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,20.42,100035913024C03910100000000040145,2.4,busan-road-polygon:225499,,9.6,RDQ006,129.4,crosswalk:1164,연안교,false,101.4,public_toilet:627,낙민파출소,화장실,false,STC-2796,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1930375,129.0918700","https://map.kakao.com/link/roadview/35.1930375,129.0918700",POINT (129.0918700 35.1930375)
stairs:3082,연제구,계단,35.1904801,129.1043258,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,15.28,100035913025C03910100000000040109,2.8,busan-road-polygon:225624,,8.8,RDQ006,218.6,crosswalk:1077,안락주공아파트,false,151.6,barrier_free_facility:4491,올리브장작,음식·카페,false,STC-2785,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1904801,129.1043258","https://map.kakao.com/link/roadview/35.1904801,129.1043258",POINT (129.1043258 35.1904801)
stairs:3100,연제구,계단,35.1888114,129.0907217,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,45.67,100035913024C03910100000000040152,3.0,busan-road-polygon:225245,,1.5,RDQ005,150.2,crosswalk:2680,경은약국,false,101.6,barrier_free_facility:10215,경복빌딩,복지·돌봄,false,STC-2803,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1888114,129.0907217","https://map.kakao.com/link/roadview/35.1888114,129.0907217",POINT (129.0907217 35.1888114)
stairs:3176,연제구,계단,35.1790678,129.0753174,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,10.64,100035913024C03910100000000040265,3.3,busan-road-polygon:216545,,15.0,RDQ006,73.8,crosswalk:2588,시청앞,false,87.7,public_toilet:1751,부산광역시청,화장실,false,STC-2871,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1790678,129.0753174","https://map.kakao.com/link/roadview/35.1790678,129.0753174",POINT (129.0753174 35.1790678)
stairs:3094,연제구,계단,35.1926686,129.0941498,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,15.55,100035913024C03910100000000040146,3.9,busan-road-polygon:224743,,11.3,RDQ006,200.3,crosswalk:1080,"안민초교후문앞,정문앞직결",false,50.7,public_toilet:1707,온천천시민공원 황매실,화장실,false,STC-2797,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1926686,129.0941498","https://map.kakao.com/link/roadview/35.1926686,129.0941498",POINT (129.0941498 35.1926686)
stairs:3139,연제구,계단,35.1959358,129.0829903,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,20.75,100035913024C03910100000000040203,4.3,busan-road-polygon:221399,,6.0,RDQ006,152.7,crosswalk:1163,세병교,false,136.0,public_toilet:1740,한양타워빌딩,화장실,false,STC-2836,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1959358,129.0829903","https://map.kakao.com/link/roadview/35.1959358,129.0829903",POINT (129.0829903 35.1959358)
stairs:3140,연제구,계단,35.1968698,129.0821386,STAIRS,YES,P1,50,CANDIDATE,도로 polygon 5m 이내,KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,22.99,100035913024C03910100000000040204,4.4,busan-road-polygon:221893,,7.0,RDQ006,123.7,crosswalk:1163,세병교,false,108.2,public_toilet:1740,한양타워빌딩,화장실,false,STC-2837,1,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1968698,129.0821386","https://map.kakao.com/link/roadview/35.1968698,129.0821386",POINT (129.0821386 35.1968698)
stairs:3136,연제구,계단,35.1939141,129.0868118,STAIRS,YES,P1,50,CANDIDATE,"도로 polygon 5m 이내, 15m 이내 계단 클러스터",KEEP_REVIEW,KEEP_REVIEW,MEDIUM,p1_p2_p3_no_private_keyword,0.00,18.54,100035913024C03910100000000040199,4.7,busan-road-polygon:221408,,3.0,RDQ006,96.6,crosswalk:1095,삼한맨션,false,145.7,barrier_free_facility:9989,라온제나공동생활가정,복지·돌봄,false,STC-2833,2,계단 후보 P1/P2 채택 후보,"https://map.kakao.com/link/map/35.1939141,129.0868118","https://map.kakao.com/link/roadview/35.1939141,129.0868118",POINT (129.0868118 35.1939141)
