place_key,source_dataset,source_place_id,place_name,ui_category,raw_category,source_category,category_source,category_match_method,is_adopted_category,district_gu,address,point_wkt,latitude,longitude,provider_place_id,public_facility_type,public_facility_id,public_facility_name,public_facility_address,accessibility_count,accessibility_type_codes,accessibility_type_labels
place:5578,erd_ready,5578,삼화메디컬타워,의료·보건,HEALTHCARE,HEALTHCARE,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로 163,POINT(129.0844326 35.1349506),35.1349506,129.0844326,,,,,,6,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음
place:5579,erd_ready,5579,대연동 노유자시설,복지·돌봄,WELFARE,WELFARE,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 진남로 160-20,POINT(129.0796981 35.1408314),35.1408314,129.0796981,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5580,erd_ready,5580,아주문구사,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 진남로 116,POINT(129.0824742 35.1384231),35.1384231,129.0824742,,,,,,0,,
place:5581,erd_ready,5581,더마트,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 진남로 115-7,POINT(129.0829925 35.1380077),35.1380077,129.0829925,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5582,erd_ready,5582,세연고등학교,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 진남로 82-19,POINT(129.0858260 35.1396493),35.1396493,129.0858260,,,,,,5,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장
place:5583,erd_ready,5583,용소초등학교,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로325번길 114,POINT(129.0991741 35.1428982),35.1428982,129.0991741,,,,,,7,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree|guidanceFacility,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음|안내 설비
place:5584,erd_ready,5584,새순교회,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로 135-1,POINT(129.0794786 35.1352661),35.1352661,129.0794786,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5585,erd_ready,5585,오병이어은혜교회,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 못골로 15,POINT(129.0830519 35.1375079),35.1375079,129.0830519,,,,,,4,ramp|accessibleEntrance|accessibleParking|stepFree,경사로|접근 가능 출입구|장애인 주차장|단차 없음
place:5586,erd_ready,5586,대연6동 주민센터,공공기관,PUBLIC_OFFICE,PUBLIC_OFFICE,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 못골로 13,POINT(129.0831763 35.1373081),35.1373081,129.0831763,,,,,,7,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|accessibleRoom|guidanceFacility,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|장애인 객실|안내 설비
place:5587,erd_ready,5587,연포초등학교,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 못골로 17,POINT(129.0840862 35.1372960),35.1372960,129.0840862,,,,,,7,ramp|accessibleEntrance|elevator|accessibleToilet|accessibleParking|stepFree|guidanceFacility,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|장애인 주차장|단차 없음|안내 설비
place:5588,erd_ready,5588,대연 어린이집,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 홍곡로 309,POINT(129.0894132 35.1218937),35.1218937,129.0894132,,,,,,5,ramp|accessibleEntrance|elevator|accessibleToilet|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|단차 없음
place:5589,erd_ready,5589,경성대학교 국제문화교류관(제1누리생활관),기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로 309,POINT(129.1001031 35.1384873),35.1384873,129.1001031,,,,,,5,ramp|accessibleEntrance|elevator|accessibleToilet|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 화장실|단차 없음
place:5590,erd_ready,5590,레이듐오피스텔,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로366번길 27,POINT(129.1065677 35.1387036),35.1387036,129.1065677,,,,,,2,accessibleEntrance|elevator,접근 가능 출입구|엘리베이터
place:5591,erd_ready,5591,하나원룸,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로366번길 46-16,POINT(129.1062661 35.1379845),35.1379845,129.1062661,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5592,erd_ready,5592,대남엘리스,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로366번길 6,POINT(129.1056471 35.1392731),35.1392731,129.1056471,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:5593,erd_ready,5593,다이아몬드빌딩,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로366번길 18,POINT(129.1060338 35.1388640),35.1388640,129.1060338,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:5594,erd_ready,5594,에이케이투룸아파트,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로7번길 106,POINT(129.1055477 35.1389218),35.1389218,129.1055477,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:5595,erd_ready,5595,원빌리지,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로7번길 100,POINT(129.1052207 35.1387454),35.1387454,129.1052207,,,,,,5,ramp|accessibleEntrance|elevator|accessibleParking|stepFree,경사로|접근 가능 출입구|엘리베이터|장애인 주차장|단차 없음
place:5596,erd_ready,5596,더빌리지,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 101-5,POINT(129.1053896 35.1386266),35.1386266,129.1053896,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:5597,erd_ready,5597,학사빌Ⅱ,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 103,POINT(129.1056115 35.1385986),35.1385986,129.1056115,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5598,erd_ready,5598,햇살빌딩,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 108,POINT(129.1059306 35.1385434),35.1385434,129.1059306,,,,,,3,accessibleEntrance|elevator|stepFree,접근 가능 출입구|엘리베이터|단차 없음
place:5599,erd_ready,5599,나이스원룸,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 74,POINT(129.1043736 35.1377851),35.1377851,129.1043736,,,,,,2,ramp|accessibleEntrance,경사로|접근 가능 출입구
place:5600,erd_ready,5600,모던 오피스텔,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로346번길 33-2,POINT(129.1045799 35.1377380),35.1377380,129.1045799,,,,,,2,ramp|stepFree,경사로|단차 없음
place:5601,erd_ready,5601,대성힐,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 84-2,POINT(129.1047195 35.1379450),35.1379450,129.1047195,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5602,erd_ready,5602,수오피스텔,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로358번길 36,POINT(129.1054198 35.1378792),35.1378792,129.1054198,,,,,,2,accessibleEntrance|elevator,접근 가능 출입구|엘리베이터
place:5603,erd_ready,5603,FROM710,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로19번길 95,POINT(129.1052618 35.1378304),35.1378304,129.1052618,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5604,erd_ready,5604,누리빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 89,POINT(129.1049234 35.1382680),35.1382680,129.1049234,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5605,erd_ready,5605,국제원룸,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로7번길 84,POINT(129.1044803 35.1384135),35.1384135,129.1044803,,,,,,2,ramp|stepFree,경사로|단차 없음
place:5606,erd_ready,5606,제니스2,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 87-1,POINT(129.1047139 35.1383035),35.1383035,129.1047139,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5607,erd_ready,5607,대연 인텔리움,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로13번길 87,POINT(129.1047899 35.1381932),35.1381932,129.1047899,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5608,erd_ready,5608,렌시빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로7번길 85,POINT(129.1044880 35.1387007),35.1387007,129.1044880,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:5609,erd_ready,5609,태림2차,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로7번길 63-6,POINT(129.1033632 35.1383257),35.1383257,129.1033632,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:5610,erd_ready,5610,오름아파트,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로7번길 63-3,POINT(129.1032765 35.1381754),35.1381754,129.1032765,,,,,,4,ramp|accessibleEntrance|elevator|stepFree,경사로|접근 가능 출입구|엘리베이터|단차 없음
place:5611,erd_ready,5611,부성원룸,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로334번길 53,POINT(129.1038129 35.1362502),35.1362502,129.1038129,,,,,,0,,
place:5612,erd_ready,5612,백송빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로19번길 46,POINT(129.1029802 35.1365360),35.1365360,129.1029802,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5613,erd_ready,5613,그린나래빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로19번길 40,POINT(129.1028012 35.1364393),35.1364393,129.1028012,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5614,erd_ready,5614,행운스위티,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로322번길 49-7,POINT(129.1029419 35.1360428),35.1360428,129.1029419,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5615,erd_ready,5615,청운원룸,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로334번길 50,POINT(129.1034592 35.1363539),35.1363539,129.1034592,,,,,,2,ramp|accessibleEntrance,경사로|접근 가능 출입구
place:5616,erd_ready,5616,파크빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로19번길 42-7,POINT(129.1031415 35.1363218),35.1363218,129.1031415,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5617,erd_ready,5617,어울림빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로19번길 42-6,POINT(129.1028660 35.1363465),35.1363465,129.1028660,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5618,erd_ready,5618,해든빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로19번길 42-8,POINT(129.1029337 35.1362414),35.1362414,129.1029337,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5619,erd_ready,5619,자미빌,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 용소로19번길 42-5,POINT(129.1030860 35.1364125),35.1364125,129.1030860,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
place:5620,erd_ready,5620,리즈원룸,기타,ETC,ETC,erd_v3_policy,erd_ready,true,남구,부산광역시 남구 수영로334번길 52-6,POINT(129.1033222 35.1363158),35.1363158,129.1033222,,,,,,3,ramp|accessibleEntrance|stepFree,경사로|접근 가능 출입구|단차 없음
