id,placeId,featureType,isAvailable
970,2247,accessibleToilet,true
971,2248,elevator,true
972,2248,accessibleToilet,true
973,2249,elevator,true
974,2249,accessibleToilet,true
975,2250,elevator,true
976,2250,accessibleToilet,true
977,2251,elevator,true
978,2251,accessibleToilet,true
979,2253,elevator,true
980,2253,accessibleToilet,true
981,2254,elevator,true
982,2254,accessibleToilet,true
983,2255,elevator,true
984,2255,accessibleToilet,true
985,2256,elevator,true
986,2256,accessibleToilet,true
987,2257,elevator,true
988,2257,accessibleToilet,true
989,2258,elevator,true
990,2258,accessibleToilet,true
991,2259,elevator,true
992,2259,accessibleToilet,true
993,2260,elevator,true
994,2260,accessibleToilet,true
995,2261,elevator,true
996,2261,accessibleToilet,true
997,2262,elevator,true
998,2262,accessibleToilet,true
999,2263,elevator,true
1000,2263,accessibleToilet,true
1001,2264,elevator,true
1002,2264,accessibleToilet,true
1003,2265,elevator,true
1004,2265,accessibleToilet,true
1005,2267,elevator,true
1006,2267,accessibleToilet,true
1007,2268,elevator,true
1008,2268,accessibleToilet,true
1009,2269,elevator,true
1010,2269,accessibleToilet,true
1011,2270,elevator,true
1012,2270,accessibleToilet,true
1013,2271,elevator,true
1014,2271,accessibleToilet,true
1015,2272,elevator,true
1016,2272,accessibleToilet,true
1017,2273,elevator,true
1018,2273,accessibleToilet,true
1019,2274,elevator,true
1020,2274,accessibleToilet,true
1021,2275,elevator,true
1022,2275,accessibleToilet,true
1023,2276,elevator,true
1024,2276,accessibleToilet,true
1025,2277,elevator,true
1026,2277,accessibleToilet,true
1027,2278,elevator,true
1028,2278,accessibleToilet,true
1029,2279,elevator,true
1030,2279,accessibleToilet,true
1031,2280,elevator,true
1032,2280,accessibleToilet,true
1033,2281,elevator,true
1034,2281,accessibleToilet,true
1035,2282,elevator,true
1036,2282,accessibleToilet,true
1037,2283,elevator,true
1038,2283,accessibleToilet,true
1039,2284,elevator,true
1040,2284,accessibleToilet,true
1041,2285,elevator,true
1042,2285,accessibleToilet,true
1043,2286,elevator,true
1044,2286,accessibleToilet,true
1045,2287,elevator,true
1046,2287,accessibleToilet,true
1047,2288,elevator,true
1048,2288,accessibleToilet,true
1049,2289,elevator,true
1050,2289,accessibleToilet,true
1051,2290,elevator,true
1052,2290,accessibleToilet,true
1053,2292,elevator,true
1054,2292,accessibleToilet,true
1055,2293,elevator,true
1056,2293,accessibleToilet,true
1057,2294,elevator,true
1058,2294,accessibleToilet,true
1059,2296,elevator,true
1060,2296,accessibleToilet,true
1061,2297,elevator,true
1062,2297,accessibleToilet,true
1063,2298,elevator,true
1064,2298,accessibleToilet,true
1065,2299,elevator,true
1066,2299,accessibleToilet,true
1067,2300,elevator,true
1068,2300,accessibleToilet,true
1069,2301,elevator,true
1070,2301,accessibleToilet,true
1071,2302,elevator,true
1072,2302,accessibleToilet,true
1073,2304,elevator,true
1074,2304,accessibleToilet,true
1075,2305,elevator,true
1076,2305,accessibleToilet,true
1077,2306,elevator,true
1078,2306,accessibleToilet,true
1079,2307,elevator,true
1080,2307,accessibleToilet,true
1081,2310,elevator,true
1082,2310,accessibleToilet,true
1083,2311,elevator,true
1084,2311,accessibleToilet,true
1085,2312,elevator,true
1086,2312,accessibleToilet,true
1087,2313,elevator,true
1088,2313,accessibleToilet,true
1089,2314,elevator,true
1090,2314,accessibleToilet,true
1091,2315,elevator,true
1092,2315,accessibleToilet,true
1093,2316,elevator,true
1094,2316,accessibleToilet,true
1095,2317,elevator,true
1096,2317,accessibleToilet,true
1097,2318,elevator,true
1098,2318,accessibleToilet,true
1099,2319,elevator,true
1100,2319,accessibleToilet,true
1101,2320,elevator,true
1102,2320,accessibleToilet,true
1103,2321,elevator,true
1104,2321,accessibleToilet,true
1105,2322,ramp,true
1106,2322,accessibleEntrance,true
1107,2323,ramp,true
1108,2323,accessibleEntrance,true
1109,2324,stepFree,true
1110,2324,ramp,true
1111,2324,accessibleEntrance,true
1112,2325,stepFree,true
1113,2325,ramp,true
1114,2325,accessibleEntrance,true
1115,2326,stepFree,true
1116,2326,ramp,true
1117,2326,accessibleEntrance,true
1118,2327,ramp,true
1119,2327,accessibleEntrance,true
1120,2328,accessibleEntrance,true
1121,2329,ramp,true
1122,2329,accessibleEntrance,true
1123,2330,ramp,true
1124,2330,accessibleEntrance,true
1125,2331,accessibleToilet,true
1126,2331,accessibleParking,true
1127,2331,stepFree,true
1128,2331,ramp,true
1129,2331,accessibleEntrance,true
1130,2332,accessibleToilet,true
1131,2332,accessibleParking,true
1132,2332,stepFree,true
1133,2332,ramp,true
1134,2332,accessibleEntrance,true
1135,2333,ramp,true
1136,2334,accessibleToilet,true
1137,2334,accessibleParking,true
1138,2334,ramp,true
1139,2334,accessibleEntrance,true
1140,2335,stepFree,true
1141,2335,ramp,true
1142,2335,accessibleEntrance,true
1143,2336,ramp,true
1144,2336,accessibleEntrance,true
1145,2337,accessibleToilet,true
1146,2337,accessibleParking,true
1147,2337,ramp,true
1148,2337,accessibleEntrance,true
1149,2338,accessibleParking,true
1150,2338,ramp,true
1151,2338,accessibleEntrance,true
1152,2339,accessibleToilet,true
1153,2339,stepFree,true
1154,2339,ramp,true
1155,2339,accessibleEntrance,true
1156,2340,stepFree,true
1157,2340,ramp,true
1158,2340,accessibleEntrance,true
1159,2341,stepFree,true
1160,2341,ramp,true
1161,2341,accessibleEntrance,true
1162,2342,stepFree,true
1163,2342,ramp,true
1164,2342,accessibleEntrance,true
1165,2343,accessibleParking,true
1166,2343,ramp,true
1167,2343,accessibleEntrance,true
1168,2344,ramp,true
1169,2345,ramp,true
1170,2345,accessibleEntrance,true
1171,2346,ramp,true
1172,2346,accessibleEntrance,true
1173,2347,ramp,true
1174,2348,ramp,true
1175,2349,ramp,true
1176,2350,ramp,true
1177,2351,ramp,true
1178,2352,ramp,true
1179,2353,ramp,true
1180,2354,ramp,true
1181,2354,accessibleEntrance,true
1182,2355,stepFree,true
1183,2355,ramp,true
1184,2355,accessibleEntrance,true
1185,2356,stepFree,true
1186,2356,ramp,true
1187,2356,accessibleEntrance,true
1188,2357,ramp,true
1189,2358,ramp,true
1190,2358,accessibleEntrance,true
1191,2359,ramp,true
1192,2359,accessibleEntrance,true
1193,2360,accessibleParking,true
1194,2360,stepFree,true
1195,2360,ramp,true
1196,2360,accessibleEntrance,true
1197,2361,ramp,true
1198,2362,ramp,true
1199,2362,accessibleEntrance,true
1200,2363,ramp,true
1201,2363,accessibleEntrance,true
1202,2364,accessibleToilet,true
1203,2364,accessibleParking,true
1204,2364,ramp,true
1205,2364,accessibleEntrance,true
1206,2365,ramp,true
1207,2365,accessibleEntrance,true
1208,2366,stepFree,true
1209,2366,ramp,true
1210,2366,accessibleEntrance,true
1211,2367,accessibleToilet,true
1212,2367,stepFree,true
1213,2367,ramp,true
1214,2367,accessibleEntrance,true
1215,2368,ramp,true
1216,2369,accessibleToilet,true
1217,2369,accessibleParking,true
1218,2369,stepFree,true
1219,2369,ramp,true
1220,2369,accessibleEntrance,true
1221,2370,stepFree,true
1222,2370,ramp,true
1223,2370,accessibleEntrance,true
1224,2371,stepFree,true
1225,2371,ramp,true
1226,2371,accessibleEntrance,true
1227,2372,ramp,true
1228,2373,ramp,true
1229,2373,accessibleEntrance,true
1230,2374,ramp,true
1231,2375,ramp,true
1232,2375,accessibleEntrance,true
1233,2376,accessibleParking,true
1234,2376,stepFree,true
1235,2376,ramp,true
1236,2376,accessibleEntrance,true
1237,2377,accessibleToilet,true
1238,2377,accessibleEntrance,true
1239,2378,elevator,true
1240,2378,accessibleToilet,true
1241,2378,stepFree,true
1242,2378,ramp,true
1243,2378,accessibleEntrance,true
1244,2379,accessibleToilet,true
1245,2379,stepFree,true
1246,2379,ramp,true
1247,2379,accessibleEntrance,true
1248,2380,accessibleEntrance,true
1249,2381,elevator,true
1250,2381,accessibleToilet,true
1251,2381,accessibleParking,true
1252,2381,stepFree,true
1253,2381,ramp,true
1254,2381,accessibleEntrance,true
1255,2382,elevator,true
1256,2382,stepFree,true
1257,2382,ramp,true
1258,2382,accessibleEntrance,true
1259,2383,stepFree,true
1260,2383,ramp,true
1261,2383,accessibleEntrance,true
1262,2384,stepFree,true
1263,2384,ramp,true
1264,2384,accessibleEntrance,true
1265,2385,stepFree,true
1266,2385,accessibleEntrance,true
1267,2386,elevator,true
1268,2386,accessibleParking,true
1269,2386,stepFree,true
1270,2386,ramp,true
1271,2386,accessibleEntrance,true
1272,2387,stepFree,true
1273,2387,ramp,true
1274,2387,accessibleEntrance,true
1275,2388,stepFree,true
1276,2388,accessibleEntrance,true
1277,2389,ramp,true
1278,2389,accessibleEntrance,true
1279,2390,accessibleEntrance,true
1280,2391,stepFree,true
1281,2391,ramp,true
1282,2391,accessibleEntrance,true
1283,2392,stepFree,true
1284,2392,ramp,true
1285,2392,accessibleEntrance,true
1286,2393,elevator,true
1287,2393,stepFree,true
1288,2393,ramp,true
1289,2393,accessibleEntrance,true
1290,2394,stepFree,true
1291,2394,ramp,true
1292,2394,accessibleEntrance,true
1293,2395,accessibleEntrance,true
1294,2396,stepFree,true
1295,2396,accessibleEntrance,true
1296,2397,stepFree,true
1297,2397,ramp,true
1298,2397,accessibleEntrance,true
1299,2398,stepFree,true
1300,2398,accessibleEntrance,true
1301,2399,stepFree,true
1302,2399,accessibleEntrance,true
1303,2400,elevator,true
1304,2400,accessibleParking,true
1305,2400,stepFree,true
1306,2400,ramp,true
1307,2400,accessibleEntrance,true
1308,2401,stepFree,true
1309,2401,ramp,true
1310,2401,accessibleEntrance,true
1311,2402,elevator,true
1312,2402,accessibleParking,true
1313,2402,stepFree,true
1314,2402,ramp,true
1315,2402,accessibleEntrance,true
1316,2403,ramp,true
1317,2403,accessibleEntrance,true
1318,2404,stepFree,true
1319,2404,ramp,true
1320,2404,accessibleEntrance,true
1321,2405,elevator,true
1322,2405,stepFree,true
1323,2405,ramp,true
1324,2405,accessibleEntrance,true
1325,2406,stepFree,true
1326,2406,accessibleEntrance,true
1327,2407,ramp,true
1328,2407,accessibleEntrance,true
1329,2408,elevator,true
1330,2408,stepFree,true
1331,2408,ramp,true
1332,2408,accessibleEntrance,true
1333,2409,stepFree,true
1334,2409,ramp,true
1335,2409,accessibleEntrance,true
1336,2410,stepFree,true
1337,2410,ramp,true
1338,2410,accessibleEntrance,true
1339,2411,stepFree,true
1340,2411,ramp,true
1341,2411,accessibleEntrance,true
1342,2412,stepFree,true
1343,2412,ramp,true
1344,2412,accessibleEntrance,true
1345,2413,elevator,true
1346,2413,accessibleParking,true
1347,2413,stepFree,true
1348,2413,ramp,true
1349,2413,accessibleEntrance,true
1350,2414,elevator,true
1351,2414,accessibleParking,true
1352,2414,stepFree,true
1353,2414,ramp,true
1354,2414,accessibleEntrance,true
1355,2415,elevator,true
1356,2415,accessibleParking,true
1357,2415,stepFree,true
1358,2415,ramp,true
1359,2415,accessibleEntrance,true
1360,2416,elevator,true
1361,2416,accessibleParking,true
1362,2416,stepFree,true
1363,2416,ramp,true
1364,2416,accessibleEntrance,true
1365,2417,accessibleParking,true
1366,2417,stepFree,true
1367,2417,ramp,true
1368,2417,accessibleEntrance,true
1369,2418,stepFree,true
1370,2418,accessibleEntrance,true
1371,2419,elevator,true
1372,2419,stepFree,true
1373,2419,ramp,true
1374,2419,accessibleEntrance,true
1375,2420,stepFree,true
1376,2420,ramp,true
1377,2420,accessibleEntrance,true
1378,2421,stepFree,true
1379,2421,accessibleEntrance,true
1380,2422,accessibleEntrance,true
1381,2423,stepFree,true
1382,2423,ramp,true
1383,2423,accessibleEntrance,true
1384,2424,elevator,true
1385,2424,accessibleParking,true
1386,2424,stepFree,true
1387,2424,ramp,true
1388,2424,accessibleEntrance,true
1389,2425,stepFree,true
1390,2425,ramp,true
1391,2425,accessibleEntrance,true
1392,2426,stepFree,true
1393,2426,accessibleEntrance,true
1394,2427,elevator,true
1395,2427,accessibleParking,true
1396,2427,stepFree,true
1397,2427,ramp,true
1398,2427,accessibleEntrance,true
1399,2428,elevator,true
1400,2428,accessibleToilet,true
1401,2428,stepFree,true
1402,2428,ramp,true
1403,2428,accessibleEntrance,true
1404,2429,elevator,true
1405,2429,accessibleToilet,true
1406,2429,stepFree,true
1407,2429,accessibleEntrance,true
1408,2430,elevator,true
1409,2430,accessibleToilet,true
1410,2430,stepFree,true
1411,2430,accessibleEntrance,true
1412,2431,elevator,true
1413,2431,accessibleParking,true
1414,2431,stepFree,true
1415,2431,accessibleEntrance,true
1416,2432,elevator,true
1417,2432,accessibleParking,true
1418,2432,stepFree,true
1419,2432,ramp,true
1420,2432,accessibleEntrance,true
1421,2433,stepFree,true
1422,2433,accessibleEntrance,true
1423,2434,stepFree,true
1424,2434,ramp,true
1425,2434,accessibleEntrance,true
1426,2435,elevator,true
1427,2435,guidanceFacility,true
1428,2435,accessibleToilet,true
1429,2435,accessibleParking,true
1430,2435,stepFree,true
1431,2435,ramp,true
1432,2435,accessibleEntrance,true
1433,2436,elevator,true
1434,2436,accessibleToilet,true
1435,2436,accessibleParking,true
1436,2436,stepFree,true
1437,2436,ramp,true
1438,2436,accessibleEntrance,true
1439,2437,elevator,true
1440,2437,accessibleToilet,true
1441,2437,accessibleEntrance,true
1442,2438,elevator,true
1443,2438,accessibleParking,true
1444,2438,stepFree,true
1445,2438,ramp,true
1446,2438,accessibleEntrance,true
1447,2439,elevator,true
1448,2439,accessibleToilet,true
1449,2439,accessibleParking,true
1450,2439,stepFree,true
1451,2439,ramp,true
1452,2439,accessibleEntrance,true
1453,2440,elevator,true
1454,2440,accessibleToilet,true
1455,2440,accessibleParking,true
1456,2440,stepFree,true
1457,2440,ramp,true
1458,2440,accessibleEntrance,true
1459,2441,stepFree,true
1460,2441,ramp,true
1461,2441,accessibleEntrance,true
1462,2442,elevator,true
1463,2442,accessibleToilet,true
1464,2442,stepFree,true
1465,2442,accessibleEntrance,true
1466,2443,elevator,true
1467,2443,accessibleToilet,true
1468,2443,stepFree,true
1469,2443,ramp,true
1470,2443,accessibleEntrance,true
1471,2444,stepFree,true
1472,2444,ramp,true
1473,2444,accessibleEntrance,true
1474,2445,elevator,true
1475,2445,accessibleToilet,true
1476,2445,accessibleParking,true
1477,2445,stepFree,true
1478,2445,ramp,true
1479,2445,accessibleEntrance,true
1480,2446,stepFree,true
1481,2446,ramp,true
1482,2446,accessibleEntrance,true
1483,2447,elevator,true
1484,2447,stepFree,true
1485,2447,ramp,true
1486,2447,accessibleEntrance,true
1487,2448,stepFree,true
1488,2448,ramp,true
1489,2448,accessibleEntrance,true
1490,2449,elevator,true
1491,2449,accessibleToilet,true
1492,2449,stepFree,true
1493,2449,ramp,true
1494,2449,accessibleEntrance,true
1495,2450,stepFree,true
1496,2450,ramp,true
1497,2450,accessibleEntrance,true
1498,2451,ramp,true
1499,2451,accessibleEntrance,true
